City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,NZ,2021-08-04 20:56:S,-46.1927,168.8643,36.48,86,100,3.62
1,Erenhot,CN,2021-08-04 21:02:S,43.6475,111.9767,65.53,62,30,7.61
2,Ushuaia,AR,2021-08-04 20:51:S,-54.8,-68.3,55.06,44,75,11.5
3,Ribeira Grande,PT,2021-08-04 20:57:S,38.5167,-28.7,77.4,73,20,2.3
4,Chokurdakh,RU,2021-08-04 20:57:S,70.6333,147.9167,44.91,63,92,14.76
5,Bredasdorp,ZA,2021-08-04 20:56:S,-34.5322,20.0403,56.52,88,15,1.14
6,Bluff,NZ,2021-08-04 20:56:S,-46.6,168.3333,36.81,74,100,5.55
7,Vaini,TO,2021-08-04 20:56:S,-21.2,-175.2,66.36,77,40,2.3
8,Dikson,RU,2021-08-04 20:57:S,73.5069,80.5464,44.44,91,9,2.82
9,Cary,US,2021-08-04 21:02:S,35.7915,-78.7811,82.06,68,90,4.0
10,Memmingen,DE,2021-08-04 21:02:S,47.9837,10.1853,58.21,95,90,3.44
11,Mahebourg,MU,2021-08-04 20:55:S,-20.4081,57.7,70.09,68,75,16.11
12,Catamarca,AR,2021-08-04 21:02:S,-28.4696,-65.7852,74.77,40,9,4.0
13,Hobart,AU,2021-08-04 20:53:S,-42.8794,147.3294,49.01,75,75,1.99
14,Rikitea,PF,2021-08-04 20:56:S,-23.1203,-134.9692,72.21,70,11,16.93
15,Chubbuck,US,2021-08-04 21:02:S,42.9208,-112.4661,91.45,28,0,1.99
16,Punta Arenas,CL,2021-08-04 20:53:S,-53.15,-70.9167,53.71,58,0,21.85
17,Mokhsogollokh,RU,2021-08-04 21:02:S,61.4681,128.9203,59.04,66,97,1.59
18,Aykhal,RU,2021-08-04 20:58:S,66.0,111.5,57.29,53,4,8.05
19,Millinocket,US,2021-08-04 21:02:S,45.6573,-68.7098,79.92,63,100,3.96
20,Albany,US,2021-08-04 20:54:S,42.6001,-73.9662,79.84,60,100,3.78
21,Atuona,PF,2021-08-04 20:56:S,-9.8,-139.0333,77.88,67,90,10.65
22,Poum,NC,2021-08-04 20:56:S,-20.2333,164.0167,70.45,72,100,5.61
23,Carnarvon,AU,2021-08-04 20:57:S,-24.8667,113.6333,50.07,39,0,12.66
24,Kiruna,SE,2021-08-04 20:57:S,67.8557,20.2251,47.32,81,90,3.44
25,East London,ZA,2021-08-04 20:56:S,-33.0153,27.9116,63.99,85,68,5.06
26,Barrow,US,2021-08-04 20:57:S,71.2906,-156.7887,54.14,54,18,12.55
27,Hilo,US,2021-08-04 20:56:S,19.7297,-155.09,80.33,77,75,10.36
28,Bambous Virieux,MU,2021-08-04 20:56:S,-20.3428,57.7575,70.05,68,75,16.11
29,Tuatapere,NZ,2021-08-04 20:56:S,-46.1333,167.6833,36.82,81,100,3.89
30,Tres Arroyos,AR,2021-08-04 21:02:S,-38.3739,-60.2798,57.0,52,1,8.61
31,Saint-Augustin,CA,2021-08-04 20:57:S,51.226,-58.6502,70.65,47,20,15.21
32,Olafsvik,IS,2021-08-04 20:56:S,64.8945,-23.7142,54.25,86,95,3.8
33,Nynashamn,SE,2021-08-04 21:02:S,58.9034,17.9479,57.0,70,25,6.11
34,Victoria,HK,2021-08-04 20:56:S,22.2855,114.1577,82.38,94,100,4.0
35,Hasaki,JP,2021-08-04 20:57:S,35.7333,140.8333,73.8,86,0,4.65
36,Oussouye,SN,2021-08-04 21:02:S,12.485,-16.5469,80.04,82,100,9.95
37,Yeppoon,AU,2021-08-04 21:02:S,-23.1333,150.7333,44.38,57,0,9.53
38,Balaipungut,ID,2021-08-04 21:02:S,1.05,101.2833,74.8,97,90,1.86
39,Saint George,US,2021-08-04 20:56:S,37.1041,-113.5841,106.43,13,0,1.01
40,Cape Town,ZA,2021-08-04 20:56:S,-33.9258,18.4232,59.88,89,20,3.0
41,Ust-Nera,RU,2021-08-04 21:02:S,64.5667,143.2,51.58,52,10,5.95
42,Ostrovnoy,RU,2021-08-04 20:56:S,68.0531,39.5131,51.75,93,99,22.03
43,Longyearbyen,SJ,2021-08-04 20:57:S,78.2186,15.6401,42.64,81,75,13.8
44,Butaritari,KI,2021-08-04 20:56:S,3.0707,172.7902,82.31,66,87,8.32
45,Hoi An,VN,2021-08-04 21:02:S,15.8794,108.335,87.76,69,100,9.4
46,College,US,2021-08-04 20:56:S,64.8569,-147.8028,75.99,53,1,11.5
47,Hermanus,ZA,2021-08-04 20:56:S,-34.4187,19.2345,55.9,91,35,5.99
48,Luderitz,NA,2021-08-04 20:57:S,-26.6481,15.1594,55.89,83,5,5.03
49,Comodoro Rivadavia,AR,2021-08-04 21:02:S,-45.8667,-67.5,57.63,46,100,6.76
50,Avarua,CK,2021-08-04 20:56:S,-21.2078,-159.775,77.05,61,34,9.22
51,Busselton,AU,2021-08-04 20:56:S,-33.65,115.3333,49.05,89,1,5.64
52,Zary,PL,2021-08-04 21:02:S,51.6421,15.1373,61.05,90,100,3.42
53,Whitehorse,CA,2021-08-04 21:02:S,60.7161,-135.0538,71.02,49,86,4.0
54,Bethel,US,2021-08-04 20:57:S,41.3712,-73.414,74.71,75,100,5.12
55,Muzaffargarh,PK,2021-08-04 20:57:S,30.0754,71.1921,89.62,40,8,6.55
56,Jamestown,US,2021-08-04 20:54:S,42.097,-79.2353,78.51,44,75,6.91
57,Mazamari,PE,2021-08-04 21:02:S,-11.3258,-74.5308,85.33,36,87,0.81
58,Yellowknife,CA,2021-08-04 20:57:S,62.456,-114.3525,60.33,51,90,4.61
59,Narsaq,GL,2021-08-04 20:58:S,60.9167,-46.05,47.52,90,100,4.59
60,Hailar,CN,2021-08-04 21:02:S,49.2,119.7,56.17,92,85,3.02
61,Pangody,RU,2021-08-04 21:02:S,65.85,74.4859,57.54,86,46,6.67
62,Narasannapeta,IN,2021-08-04 21:02:S,18.4167,84.05,81.19,78,100,5.39
63,Tam Ky,VN,2021-08-04 20:57:S,15.5667,108.4833,87.78,71,100,5.88
64,Plettenberg Bay,ZA,2021-08-04 21:02:S,-34.0527,23.3716,58.87,90,100,5.93
65,Chuy,UY,2021-08-04 20:56:S,-33.6971,-53.4616,51.24,92,74,6.55
66,Thompson,CA,2021-08-04 20:58:S,55.7435,-97.8558,62.76,59,40,5.75
67,Blyth,GB,2021-08-04 21:02:S,55.1271,-1.5086,63.39,75,0,5.75
68,Port Alfred,ZA,2021-08-04 20:56:S,-33.5906,26.891,63.43,87,82,5.08
69,Yar-Sale,RU,2021-08-04 20:56:S,66.8333,70.8333,58.55,76,49,2.46
70,Qaanaaq,GL,2021-08-04 20:56:S,77.484,-69.3632,45.03,69,10,2.37
71,Kaitangata,NZ,2021-08-04 20:58:S,-46.2817,169.8464,48.92,67,100,10.63
72,Chapais,CA,2021-08-04 20:57:S,49.7834,-74.8492,71.38,30,0,6.44
73,Ancud,CL,2021-08-04 20:57:S,-41.8697,-73.8203,59.43,82,100,8.23
74,Rocha,UY,2021-08-04 20:58:S,-34.4833,-54.3333,52.16,87,83,6.33
75,Kahului,US,2021-08-04 20:58:S,20.8947,-156.47,82.85,72,7,17.0
76,Waingapu,ID,2021-08-04 21:02:S,-9.6567,120.2641,74.86,87,47,8.37
77,Fairbanks,US,2021-08-04 20:57:S,64.8378,-147.7164,78.1,52,1,11.5
78,Acapulco,MX,2021-08-04 20:57:S,16.8634,-99.8901,84.52,72,73,8.7
79,Iqaluit,CA,2021-08-04 20:59:S,63.7506,-68.5145,44.33,87,75,5.01
80,Esperance,AU,2021-08-04 20:56:S,-33.8667,121.9,44.44,87,0,7.7
81,Hay River,CA,2021-08-04 20:58:S,60.8156,-115.7999,58.98,58,75,9.22
82,Mar Del Plata,AR,2021-08-04 20:57:S,-38.0023,-57.5575,62.62,28,0,10.0
83,Goiatuba,BR,2021-08-04 21:02:S,-18.0125,-49.3547,73.71,30,81,7.4
84,Malanje,AO,2021-08-04 20:58:S,-9.5402,16.341,71.55,25,2,2.95
85,Terra Santa,BR,2021-08-04 21:02:S,-2.1042,-56.4869,87.28,57,68,0.63
86,New Norfolk,AU,2021-08-04 20:56:S,-42.7826,147.0587,48.65,71,100,1.01
87,Alyangula,AU,2021-08-04 21:02:S,-13.8483,136.4192,73.02,52,12,20.78
88,Sao Joao Da Barra,BR,2021-08-04 20:58:S,-21.6403,-41.0511,71.69,72,20,13.13
89,Imeni Babushkina,RU,2021-08-04 21:02:S,59.7573,43.1285,50.59,83,0,3.2
90,Kysyl-Syr,RU,2021-08-04 21:02:S,63.8986,122.7617,61.09,59,16,2.46
91,Castro,BR,2021-08-04 20:56:S,-24.7911,-50.0119,52.41,77,83,6.67
92,Blagoyevo,RU,2021-08-04 21:02:S,63.3667,47.9167,53.02,84,100,5.84
93,Kapaa,US,2021-08-04 20:56:S,22.0752,-159.319,82.38,80,24,5.01
94,Okha,RU,2021-08-04 20:57:S,53.5739,142.9478,54.36,87,100,14.41
95,Bathsheba,BB,2021-08-04 20:57:S,13.2167,-59.5167,86.61,62,40,16.11
96,Arlit,NE,2021-08-04 20:58:S,18.7369,7.3853,96.51,28,95,20.89
97,Jumla,NP,2021-08-04 21:02:S,29.2747,82.1838,63.27,96,98,1.74
98,Codrington,AU,2021-08-04 20:58:S,-38.2667,141.9667,51.1,88,98,10.92
99,Bunia,CD,2021-08-04 21:02:S,1.5667,30.25,63.66,83,1,2.66
100,Senno,RU,2021-08-04 20:58:S,59.5336,33.9167,54.27,71,100,2.3
101,Sinnamary,GF,2021-08-04 20:58:S,5.3833,-52.95,80.55,82,65,9.4
102,Tuktoyaktuk,CA,2021-08-04 20:56:S,69.4541,-133.0374,60.8,51,20,4.61
103,Nikolskoye,RU,2021-08-04 20:56:S,59.7035,30.7861,55.02,74,49,2.77
104,Afzalgarh,IN,2021-08-04 21:02:S,29.4,78.6833,79.7,86,27,3.69
105,Roald,NO,2021-08-04 20:57:S,62.5833,6.1333,58.33,88,40,6.91
106,Ponta Do Sol,PT,2021-08-04 20:57:S,32.6667,-17.1,74.03,77,29,2.13
107,Faanui,PF,2021-08-04 20:56:S,-16.4833,-151.75,79.57,71,37,15.46
108,Bandarbeyla,SO,2021-08-04 20:59:S,9.4942,50.8122,77.4,81,6,32.57
109,Vysokogornyy,RU,2021-08-04 21:02:S,50.1167,139.15,58.86,99,100,2.44
110,Molteno,ZA,2021-08-04 21:02:S,-31.3968,26.3625,51.69,40,3,9.53
111,Talnakh,RU,2021-08-04 20:57:S,69.4865,88.3972,64.71,64,9,2.84
112,Jacmel,HT,2021-08-04 21:02:S,18.2342,-72.5347,84.38,71,80,9.13
113,Tabas,IR,2021-08-04 20:58:S,33.5959,56.9244,88.54,14,0,9.51
114,Inirida,CO,2021-08-04 21:02:S,3.8653,-67.9239,72.14,97,100,1.5
115,Pevek,RU,2021-08-04 20:57:S,69.7008,170.3133,39.52,93,99,10.51
116,Lavrentiya,RU,2021-08-04 21:02:S,65.5833,-171.0,60.8,68,11,14.2
117,Zhezkazgan,KZ,2021-08-04 20:58:S,47.8043,67.7144,77.25,42,1,4.25
118,Tasiilaq,GL,2021-08-04 20:56:S,65.6145,-37.6368,43.57,74,91,0.65
119,Yumen,CN,2021-08-04 21:02:S,40.2833,97.2,70.7,19,15,9.78
120,Kontagora,NG,2021-08-04 21:02:S,10.3999,5.4695,73.98,90,100,3.51
121,Zheleznodorozhnyy,RU,2021-08-04 21:02:S,55.7503,38.0042,61.14,58,97,2.66
122,Seybaplaya,MX,2021-08-04 21:02:S,19.65,-90.6667,90.45,54,50,13.31
123,Atar,MR,2021-08-04 20:57:S,20.5169,-13.0499,99.95,24,7,8.34
124,Zemio,CF,2021-08-04 21:02:S,5.0314,25.1361,70.14,92,76,2.42
125,Kruisfontein,ZA,2021-08-04 20:56:S,-34.0033,24.7314,57.88,93,100,8.48
126,Bengkulu,ID,2021-08-04 20:57:S,-3.8004,102.2655,75.29,90,100,5.06
127,Richards Bay,ZA,2021-08-04 20:58:S,-28.783,32.0377,64.22,74,0,9.57
128,Geraldton,AU,2021-08-04 20:57:S,-28.7667,114.6,44.13,81,0,4.61
129,Yulara,AU,2021-08-04 20:58:S,-25.2406,130.9889,39.04,60,0,4.61
130,Presidencia Roque Saenz Pena,AR,2021-08-04 21:02:S,-26.7852,-60.4388,63.43,44,100,2.53
131,Puerto Ayora,EC,2021-08-04 20:56:S,-0.7393,-90.3518,80.56,80,15,5.99
132,Ternate,ID,2021-08-04 20:58:S,0.8,127.4,80.44,80,100,6.6
133,Leningradskiy,RU,2021-08-04 20:56:S,69.3833,178.4167,42.13,88,96,3.76
134,Kirovsk,UA,2021-08-04 21:02:S,48.6375,38.6428,68.85,48,35,4.38
135,Isangel,VU,2021-08-04 21:02:S,-19.55,169.2667,71.47,63,37,1.7
136,Sakakah,SA,2021-08-04 20:56:S,29.9697,40.2064,94.57,12,2,8.16
137,Hovd,MN,2021-08-04 20:57:S,48.0056,91.6419,66.74,37,36,8.39
138,Gasa,PS,2021-08-04 21:01:S,31.5,34.4667,84.9,61,0,6.33
139,Hwange,ZW,2021-08-04 20:57:S,-18.3693,26.5019,60.39,37,0,2.17
140,Truth Or Consequences,US,2021-08-04 21:02:S,33.1284,-107.2528,90.91,33,1,3.44
141,Egvekinot,RU,2021-08-04 20:57:S,66.3167,-179.1667,58.59,67,94,13.09
142,San Cristobal,VE,2021-08-04 20:56:S,7.7669,-72.225,80.78,60,99,6.64
143,Caceres,ES,2021-08-04 21:02:S,39.522,-6.3748,77.81,40,35,11.48
144,Harper,LR,2021-08-04 20:58:S,4.375,-7.7169,76.12,84,99,10.56
145,Mount Isa,AU,2021-08-04 21:01:S,-20.7333,139.5,53.37,37,7,9.22
146,Souillac,MU,2021-08-04 20:58:S,-20.5167,57.5167,70.18,68,75,16.11
147,Lebanon,US,2021-08-04 21:02:S,36.2081,-86.2911,86.58,41,20,10.36
148,Torbay,CA,2021-08-04 20:57:S,47.6666,-52.7314,73.76,64,75,21.85
149,Tsabong,BW,2021-08-04 21:02:S,-26.0217,22.401,61.12,31,0,13.91
150,Santa Isabel Do Rio Negro,BR,2021-08-04 21:02:S,-0.4139,-65.0192,72.3,97,100,2.59
151,Cabo San Lucas,MX,2021-08-04 20:55:S,22.8909,-109.9124,84.15,83,75,9.22
152,Saravan,AM,2021-08-04 21:02:S,39.7196,45.6483,72.25,56,25,7.78
153,Khatanga,RU,2021-08-04 20:57:S,71.9667,102.5,62.38,49,83,12.12
