City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
154,Kasongo-Lunda,CD,2021-08-04 21:02:S,-6.4667,16.8167,74.97,28,2,0.98
155,Hobyo,SO,2021-08-04 21:02:S,5.3505,48.5268,76.87,85,100,26.44
156,Dingle,PH,2021-08-04 20:57:S,10.9995,122.6711,77.76,87,58,8.37
157,Makaleng,BW,2021-08-04 21:02:S,-20.9,27.2833,54.07,52,0,7.34
158,Ilulissat,GL,2021-08-04 20:57:S,69.2167,-51.1,44.69,65,0,3.83
159,Port Keats,AU,2021-08-04 21:02:S,-14.25,129.55,68.67,35,27,10.65
160,Zyryanka,RU,2021-08-04 20:59:S,65.75,150.85,38.66,97,100,14.2
161,Hambantota,LK,2021-08-04 20:56:S,6.1241,81.1185,79.3,81,66,19.22
162,Mao,ES,2021-08-04 21:02:S,39.8885,4.2658,75.76,83,40,14.97
163,Saldanha,ZA,2021-08-04 20:58:S,-33.0117,17.9442,51.85,90,0,7.34
164,Thinadhoo,MV,2021-08-04 21:02:S,0.5333,72.9333,80.74,78,96,4.21
165,Saskylakh,RU,2021-08-04 20:56:S,71.9167,114.0833,51.42,49,97,7.45
166,Rio Gallegos,AR,2021-08-04 21:01:S,-51.6226,-69.2181,51.6,49,100,13.31
167,Syasstroy,RU,2021-08-04 21:02:S,60.1367,32.5691,54.07,69,6,6.33
168,Kodiak,US,2021-08-04 20:57:S,57.79,-152.4072,60.71,78,43,2.28
169,Miraflores,MX,2021-08-04 21:02:S,19.2167,-98.8083,72.25,83,100,3.09
170,Fallbrook,US,2021-08-04 21:02:S,33.3764,-117.2512,111.2,48,1,3.0
171,Provideniya,RU,2021-08-04 20:56:S,64.3833,-173.3,60.91,59,0,20.13
172,Ahipara,NZ,2021-08-04 20:58:S,-35.1667,173.1667,57.16,88,100,9.17
173,Honiara,SB,2021-08-04 21:02:S,-9.4333,159.95,77.59,79,70,3.83
174,Beringovskiy,RU,2021-08-04 20:58:S,63.05,179.3167,49.12,89,100,20.42
175,Touros,BR,2021-08-04 20:56:S,-5.1989,-35.4608,79.7,77,30,15.84
176,Camocim,BR,2021-08-04 21:02:S,-2.9022,-40.8411,80.04,75,79,13.35
177,Arraial Do Cabo,BR,2021-08-04 20:57:S,-22.9661,-42.0278,69.66,73,20,8.05
178,San Patricio,US,2021-08-04 20:57:S,28.017,-97.5169,96.06,57,100,7.09
179,Mirnyy,RU,2021-08-04 21:02:S,62.5353,113.9611,60.91,89,100,6.33
180,Golden Gate,US,2021-08-04 21:02:S,26.1879,-81.6951,84.97,82,20,0.0
181,Kununurra,AU,2021-08-04 20:56:S,-15.7667,128.7333,69.78,26,49,8.05
182,Conde,BR,2021-08-04 21:02:S,-7.2597,-34.9075,72.5,85,18,9.89
183,Hithadhoo,MV,2021-08-04 20:56:S,-0.6,73.0833,80.94,79,100,7.49
184,Marawi,PH,2021-08-04 20:58:S,7.9986,124.2928,68.65,88,100,5.46
185,Marrakesh,MA,2021-08-04 21:02:S,31.6315,-8.0083,84.27,39,0,14.97
186,Misratah,LY,2021-08-04 21:01:S,32.3754,15.0925,85.5,64,0,11.43
187,Aklavik,CA,2021-08-04 21:02:S,68.2191,-135.0107,66.29,33,2,11.32
188,Tiksi,RU,2021-08-04 20:57:S,71.6872,128.8694,42.71,80,0,6.22
189,Nagornyy,RU,2021-08-04 21:02:S,52.7959,83.5498,60.15,80,66,2.86
190,Manzhouli,CN,2021-08-04 21:02:S,49.6,117.4333,58.01,92,100,9.51
191,Colac,AU,2021-08-04 21:02:S,-38.3333,143.5833,47.84,97,98,7.65
192,Adrar,MR,2021-08-04 20:57:S,20.5022,-10.0711,95.72,16,24,11.01
193,Banjar,ID,2021-08-04 21:02:S,-8.19,114.9675,80.46,91,30,3.09
194,Saint-Philippe,RE,2021-08-04 20:56:S,-21.3585,55.7679,65.75,76,97,15.05
195,Meadow Lake,US,2021-08-04 21:02:S,34.8014,-106.5436,90.84,27,9,5.91
196,Belmonte,BR,2021-08-04 21:02:S,-15.8631,-38.8828,71.17,80,94,12.3
197,Bretcu,RO,2021-08-04 21:02:S,46.05,26.3,68.7,72,20,2.28
198,Houma,US,2021-08-04 20:57:S,29.5958,-90.7195,91.0,62,99,7.0
199,Harnosand,SE,2021-08-04 21:02:S,62.6323,17.9379,57.99,81,46,8.32
200,Nome,US,2021-08-04 21:02:S,64.5011,-165.4064,79.16,60,33,19.35
201,Acajutla,SV,2021-08-04 20:57:S,13.5928,-89.8275,83.88,66,64,6.33
202,Norman Wells,CA,2021-08-04 20:57:S,65.282,-126.8329,57.24,54,75,13.8
203,Vostok,RU,2021-08-04 21:02:S,46.4856,135.8833,64.18,94,85,4.21
204,Klaksvik,FO,2021-08-04 20:58:S,62.2266,-6.589,54.52,95,96,8.08
205,Puerto Quijarro,BO,2021-08-04 21:02:S,-17.7833,-57.7667,84.31,23,94,4.63
206,Georgetown,MY,2021-08-04 20:57:S,5.4112,100.3354,81.9,88,20,1.01
207,Lisakovsk,KZ,2021-08-04 20:58:S,52.5369,62.4936,74.53,53,17,10.38
208,Carinhanha,BR,2021-08-04 21:02:S,-14.3047,-43.765,79.66,28,84,8.41
209,Arroyo,ES,2021-08-04 21:02:S,41.6096,-4.7969,74.07,56,0,8.05
210,Lebu,CL,2021-08-04 20:56:S,-37.6167,-73.65,54.28,85,92,17.36
211,Olga,RU,2021-08-04 20:58:S,43.7444,135.2892,69.46,94,90,3.62
212,Aksu,CN,2021-08-04 21:02:S,41.1231,80.2644,74.95,43,72,1.12
213,Asau,RO,2021-08-04 21:02:S,46.4333,26.4,67.95,82,30,3.4
214,Chodavaram,IN,2021-08-04 21:02:S,17.8333,82.95,84.04,68,100,3.76
215,Kutum,SD,2021-08-04 21:02:S,14.2,24.6667,80.44,47,35,7.14
216,Caconda,AO,2021-08-04 21:03:S,-13.7333,15.0667,60.42,24,0,2.37
217,Port Elizabeth,ZA,2021-08-04 20:52:S,-33.918,25.5701,61.09,88,75,4.61
218,Kaya,BF,2021-08-04 21:03:S,13.0917,-1.0844,85.51,57,66,9.89
219,Porto Velho,BR,2021-08-04 20:58:S,-8.7619,-63.9039,93.25,24,0,5.75
220,Mackay,AU,2021-08-04 20:58:S,-21.15,149.2,56.05,50,5,6.91
221,Huarmey,PE,2021-08-04 21:03:S,-10.0681,-78.1522,68.2,76,22,7.45
222,Luena,AO,2021-08-04 21:03:S,-11.7833,19.9167,57.4,34,0,3.6
223,Estreito,BR,2021-08-04 21:03:S,-5.7833,-43.25,86.16,28,51,4.25
224,Filadelfia,US,2021-08-04 20:59:S,39.9523,-75.1638,82.45,58,100,5.99
225,Belogorsk,RU,2021-08-04 21:03:S,50.9158,128.4611,65.41,99,100,7.67
226,Coihaique,CL,2021-08-04 20:57:S,-45.5752,-72.0662,50.61,61,0,4.61
227,Agadez,NE,2021-08-04 21:03:S,19.75,10.25,94.48,25,91,12.59
228,Cidreira,BR,2021-08-04 20:57:S,-30.1811,-50.2056,60.01,93,100,10.18
229,Sampit,ID,2021-08-04 21:03:S,-2.5333,112.95,74.66,95,73,2.91
230,Irati,BR,2021-08-04 21:03:S,-25.4672,-50.6511,54.54,73,13,3.15
231,Alice Springs,AU,2021-08-04 20:58:S,-23.7,133.8833,35.15,69,37,4.61
232,Sterling,US,2021-08-04 21:02:S,39.0062,-77.4286,85.46,44,40,3.0
233,Mahanoro,MG,2021-08-04 21:03:S,-19.9,48.8,67.39,83,91,9.6
234,Weilburg,DE,2021-08-04 21:03:S,50.4833,8.25,63.48,90,67,0.49
235,Kotelnikovo,RU,2021-08-04 21:03:S,47.6317,43.1461,77.36,50,2,6.73
236,Latung,PH,2021-08-04 21:03:S,5.5,120.8833,83.41,78,13,9.28
237,Vani,GE,2021-08-04 21:03:S,42.0832,42.5216,74.89,94,40,3.44
238,Hofn,IS,2021-08-04 20:58:S,64.2539,-15.2082,52.63,92,100,2.62
239,Whitley Bay,GB,2021-08-04 21:03:S,55.0397,-1.4471,62.1,80,0,6.91
240,Biloxi,US,2021-08-04 21:03:S,30.396,-88.8853,89.65,52,1,4.61
241,Taylorville,US,2021-08-04 21:03:S,39.5489,-89.2945,83.25,47,75,0.0
242,Mount Gambier,AU,2021-08-04 20:58:S,-37.8333,140.7667,46.31,100,40,6.91
243,Arkhangelsk,RU,2021-08-04 21:03:S,64.5401,40.5433,50.11,87,75,8.95
244,Pokhara,NP,2021-08-04 20:56:S,28.2333,83.9833,72.0,95,100,2.01
245,Hualmay,PE,2021-08-04 21:03:S,-11.0964,-77.6139,67.41,76,15,7.81
246,Peace River,CA,2021-08-04 21:00:S,56.2501,-117.286,82.8,41,80,1.97
247,Nandikotkur,IN,2021-08-04 21:03:S,15.8667,78.2667,79.32,70,100,17.6
248,Mecca,SA,2021-08-04 20:57:S,21.4267,39.8261,90.39,40,83,2.55
249,Praia Da Vitoria,PT,2021-08-04 20:58:S,38.7333,-27.0667,79.05,73,20,11.54
250,Samarai,PG,2021-08-04 20:58:S,-10.6167,150.6667,78.13,80,87,14.74
251,Nanortalik,GL,2021-08-04 20:57:S,60.1432,-45.2371,46.13,93,100,1.25
252,Debre Tabor,ET,2021-08-04 21:03:S,11.85,38.0167,50.5,90,61,1.97
253,Trairi,BR,2021-08-04 20:58:S,-3.2778,-39.2689,79.23,76,16,11.45
254,Pahrump,US,2021-08-04 21:03:S,36.2083,-115.9839,109.83,11,1,3.0
255,Turukhansk,RU,2021-08-04 20:57:S,65.8167,87.9833,61.86,65,22,7.43
256,Santa Vitoria Do Palmar,BR,2021-08-04 21:03:S,-33.5189,-53.3681,51.44,91,84,5.97
257,Sovetskiy,RU,2021-08-04 21:03:S,61.3614,63.5842,62.87,83,45,5.06
258,Marsh Harbour,BS,2021-08-04 20:58:S,26.5412,-77.0636,83.97,68,100,7.83
259,Port Said,EG,2021-08-04 21:03:S,31.2565,32.2841,84.83,70,0,8.21
260,Ribeira Brava,PT,2021-08-04 21:03:S,32.65,-17.0667,74.03,79,32,1.19
261,La Rioja,ES,2021-08-04 21:03:S,42.25,-2.5,63.05,94,31,2.08
262,Kavieng,PG,2021-08-04 20:56:S,-2.5744,150.7967,81.77,75,18,4.25
263,Bodden Town,KY,2021-08-04 21:03:S,19.2833,-81.25,82.92,77,43,5.93
264,Airai,TL,2021-08-04 20:57:S,-8.9266,125.4092,55.74,75,16,4.09
265,Sabha,LY,2021-08-04 21:03:S,27.0377,14.4283,92.37,12,0,8.08
266,Bowen,AU,2021-08-04 20:58:S,-20.0167,148.2333,48.42,48,7,14.0
267,Zhangjiakou,CN,2021-08-04 21:03:S,40.81,114.8794,68.27,53,28,3.27
268,Sao Raimundo Das Mangabeiras,BR,2021-08-04 21:03:S,-7.0219,-45.4811,86.54,24,29,4.56
269,Pauini,BR,2021-08-04 20:59:S,-7.7136,-66.9764,95.09,22,7,3.78
270,The Valley,AI,2021-08-04 21:03:S,18.217,-63.0578,85.82,76,0,15.84
271,Half Moon Bay,US,2021-08-04 20:56:S,37.4636,-122.4286,89.96,66,1,11.5
272,Port Lincoln,AU,2021-08-04 20:57:S,-34.7333,135.8667,52.59,85,12,8.79
273,Springdale,US,2021-08-04 21:01:S,36.1867,-94.1288,85.82,59,75,8.99
274,Sao Desiderio,BR,2021-08-04 21:03:S,-12.3633,-44.9733,80.46,30,50,7.34
275,Muana,BR,2021-08-04 21:03:S,-1.5283,-49.2167,84.33,59,19,1.19
276,Avera,US,2021-08-04 20:58:S,33.194,-82.5271,86.76,59,96,5.46
277,Borgarnes,IS,2021-08-04 21:03:S,64.5383,-21.9206,56.8,94,96,1.81
278,Sao Bento,BR,2021-08-04 21:03:S,-6.2833,-37.75,80.78,41,67,11.25
279,Nuuk,GL,2021-08-04 20:57:S,64.1835,-51.7216,47.82,86,88,4.85
280,Bridlington,GB,2021-08-04 21:03:S,54.0831,-0.1919,61.9,83,42,15.73
281,Tari,NG,2021-08-04 21:03:S,12.4086,4.4914,85.12,60,100,11.5
282,Vanimo,PG,2021-08-04 21:03:S,-2.6741,141.3028,76.6,88,28,4.29
283,Itarema,BR,2021-08-04 21:03:S,-2.9248,-39.9167,79.39,75,59,13.44
284,Sibolga,ID,2021-08-04 21:03:S,1.7427,98.7792,75.07,89,72,2.73
285,Kurumkan,RU,2021-08-04 21:03:S,54.3,110.3,56.91,78,14,3.22
286,Sept-Iles,CA,2021-08-04 20:58:S,50.2001,-66.3821,63.25,73,20,4.0
287,Kyra,RU,2021-08-04 21:03:S,49.5776,111.9753,55.72,84,99,6.08
288,The Hammocks,US,2021-08-04 21:03:S,25.6715,-80.4445,84.02,87,90,0.0
289,Taitung,TW,2021-08-04 21:03:S,22.7583,121.1444,80.4,88,99,14.34
290,Nalut,LY,2021-08-04 21:03:S,30.3333,10.85,91.96,12,0,5.32
291,Kamenka,RU,2021-08-04 21:03:S,51.3223,42.7678,64.29,61,3,3.27
292,Pochutla,MX,2021-08-04 21:03:S,15.7432,-96.4661,85.82,69,100,5.5
293,Samana,DO,2021-08-04 20:57:S,19.2056,-69.3369,85.96,83,75,0.0
294,Dunedin,NZ,2021-08-04 20:59:S,-45.8742,170.5036,45.81,73,100,15.01
295,Koungou,YT,2021-08-04 21:03:S,-12.7336,45.2042,74.91,83,0,5.75
296,Svetlogorsk,BY,2021-08-04 20:56:S,52.6333,29.7333,65.34,57,100,3.11
297,Walvis Bay,NA,2021-08-04 20:57:S,-22.9575,14.5053,57.09,94,7,3.44
298,Karpogory,RU,2021-08-04 21:03:S,64.0019,44.4451,50.58,76,12,6.78
299,Port-Gentil,GA,2021-08-04 20:58:S,-0.7193,8.7815,76.96,83,40,13.8
300,Bhilai,IN,2021-08-04 21:03:S,21.2167,81.4333,77.43,85,99,7.65
301,Carballo,ES,2021-08-04 21:03:S,43.213,-8.691,65.62,89,15,2.95
302,Hamilton,US,2021-08-04 20:57:S,39.1834,-84.5333,82.62,49,44,1.01
303,Kosa,RU,2021-08-04 21:03:S,59.9445,54.9977,63.61,98,100,4.16
304,Antsohihy,MG,2021-08-04 21:03:S,-14.8796,47.9875,68.77,59,0,8.28
305,Pacific Grove,US,2021-08-04 20:56:S,36.6177,-121.9166,89.62,84,20,1.01
306,Red Bank,US,2021-08-04 21:02:S,40.3471,-74.0643,77.16,75,100,1.99
307,Magdagachi,RU,2021-08-04 21:03:S,53.45,125.8,57.65,93,100,5.77
308,Nchelenge,ZM,2021-08-04 21:03:S,-9.3451,28.734,67.89,47,0,6.89
309,Mitu,CO,2021-08-04 21:03:S,1.1983,-70.1733,83.91,54,57,2.59
